,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,fixed acidity_3,volatile acidity_3,citric acid_3,residual sugar_3,chlorides_3,free sulfur dioxide_3,total sulfur dioxide_3,density_3,pH_3,sulphates_3,alcohol_3,quality_3
442,0.9734513274336283,0.386986301369863,0.76,0.19178082191780824,0.14691151919866444,0.07042253521126761,0.13074204946996465,0.9640234948605126,0.16535433070866112,0.2095808383233533,0.4307692307692308,0.8,0.943079174870734,0.08108669973803985,0.43897600000000003,0.013409090054486181,0.0043765162902797295,0.0005760260631699651,0.00328499152330415,0.9635486509546389,0.1161809883800361,0.03496895993916673,0.29913470055188374,0.6515463917525773
443,0.47787610619469034,0.2191780821917808,0.49,0.1232876712328767,0.10851419031719531,0.14084507042253522,0.04593639575971732,0.4574155653450873,0.38582677165354307,0.17964071856287425,0.49230769230769234,0.8,0.2301338766140544,0.021167843221602884,0.11764899999999999,0.0050908559589121685,0.0019939069626321,0.0035633240186793195,0.00027521659065101296,0.4540253951279922,0.2989599246665544,0.026884518618197774,0.35657629422022685,0.6515463917525773
444,0.06194690265486724,0.30821917808219174,0.01,0.0547945205479452,0.07011686143572621,0.056338028169014086,0.07420494699646643,0.24449339207048126,0.6535433070866139,0.3053892215568863,0.6307692307692307,0.8,0.013140360238765452,0.04653420193456878,1.0000000000000002e-06,0.001123780802579324,0.0006827609519079005,0.0003322196829445381,0.0008065093135937483,0.24197265696653858,0.5677124794442097,0.06990991909531602,0.50103066205812,0.6515463917525773
445,0.4336283185840708,0.4212328767123288,0.1,0.0821917808219178,0.11185308848080133,0.07042253521126761,0.08833922261484099,0.6262848751835577,0.38582677165354307,0.13772455089820365,0.2615384615384615,0.6000000000000001,0.19377168187483856,0.10027367203843976,0.0010000000000000002,0.0022916103746670156,0.002153952625230021,0.0005760260631699651,0.0012252793419394413,0.6230853187822412,0.2989599246665544,0.017538660856901814,0.1611629889752121,0.38969072164948454
446,0.6991150442477876,0.1780821917808219,0.6,0.11643835616438356,0.11519198664440736,0.4225352112676057,0.2332155477031802,0.6997063142437696,0.2834645669291338,0.2395209580838323,0.32307692307692304,0.3999999999999999,0.47313276783799885,0.01347948452081173,0.21599999999999997,0.004524936706752838,0.0023223105262623273,0.07981309963643378,0.015454552949530133,0.6968329923927747,0.2099771541474127,0.044334154564071124,0.2080552583652672,0.20206185567010312
447,0.4159292035398231,0.2465753424657534,0.29,0.0821917808219178,0.19198664440734559,0.07042253521126761,0.0353356890459364,0.4941262848751933,0.3779527559055116,0.2335329341317365,0.4307692307692308,0.3999999999999999,0.18025476099362042,0.027612347637995784,0.024388999999999994,0.0022916103746670156,0.008972723814834492,0.0005760260631699651,0.00016074670656720312,0.4907112438734025,0.29185411002050854,0.042354135068996816,0.29913470055188374,0.20206185567010312
448,0.35398230088495575,0.2808219178082192,0.22,0.07534246575342465,0.14691151919866444,0.08450704225352114,0.07420494699646643,0.48678414096916356,0.3622047244094486,0.13772455089820365,0.2769230769230768,0.6000000000000001,0.13734647887754842,0.03732298411397195,0.010648,0.0019529183115569468,0.0043765162902797295,0.0009162833190889678,0.0008065093135937483,0.4833711289483773,0.27777434022030845,0.017538660856901814,0.17254575553955528,0.38969072164948454
449,0.6460176991150444,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.10247349823321555,0.6850220264317244,0.2834645669291338,0.16766467065868265,0.36923076923076925,0.6000000000000001,0.404814928220199,0.014607424978136167,0.32850899999999994,0.0057002868004639076,0.0037512351686003207,0.013160186150190087,0.0017673437514047212,0.6820716462325471,0.2099771541474127,0.023988258254611997,0.24565297054225313,0.38969072164948454
450,0.6460176991150444,0.18493150684931509,0.69,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.10247349823321555,0.6850220264317244,0.2834645669291338,0.16766467065868265,0.36923076923076925,0.6000000000000001,0.404814928220199,0.014607424978136167,0.32850899999999994,0.0057002868004639076,0.0037512351686003207,0.013160186150190087,0.0017673437514047212,0.6820716462325471,0.2099771541474127,0.023988258254611997,0.24565297054225313,0.38969072164948454
451,0.33628318584070804,0.17123287671232873,0.53,0.06164383561643835,0.6694490818030049,0.11267605633802817,0.0706713780918728,0.5748898678414207,0.25196850393700787,0.4371257485029941,0.10769230769230775,0.6000000000000001,0.12629390137476504,0.012409374156644472,0.148877,0.0013706150658609683,0.30882977216535873,0.001950451041803417,0.0007192172231975893,0.571549750866879,0.184051983885267,0.14503639662318094,0.0592458507427506,0.38969072164948454
452,0.19469026548672563,0.30136986301369867,0.03,0.0547945205479452,0.12020033388981635,0.23943661971830985,0.10247349823321555,0.4941262848751933,0.5511811023622046,0.17964071856287425,0.24615384615384617,0.6000000000000001,0.05534855059845607,0.04410508438120787,2.6999999999999996e-05,0.001123780802579324,0.0025908931545353905,0.015622362671367754,0.0017673437514047212,0.4907112438734025,0.45858772745221477,0.026884518618197774,0.1500034066907406,0.38969072164948454
453,0.5132743362831859,0.14383561643835616,0.63,0.13013698630136986,0.12020033388981635,0.056338028169014086,0.05653710247349823,0.7143906020558006,0.4094488188976375,0.24550898203592816,0.4307692307692308,0.8,0.2619679105065518,0.008676796740411871,0.250047,0.0057002868004639076,0.0025908931545353905,0.0003322196829445381,0.00043219320693532547,0.7116002466362232,0.32054272729200184,0.04636917111278502,0.29913470055188374,0.6515463917525773
454,0.21238938053097345,0.07534246575342465,0.4,0.04794520547945205,0.08514190317195325,0.28169014084507044,0.215547703180212,0.3766519823788599,0.5984251968503935,0.17964071856287425,0.41538461538461546,0.3999999999999999,0.06263195238152298,0.0026477558880165903,0.06400000000000002,0.0009043427252114209,0.001088653341660361,0.024809308581180824,0.012451531035735361,0.37344605061482383,0.5079477226988965,0.026884518618197774,0.28539855519483504,0.20206185567010312
455,0.5929203539823009,0.3424657534246575,0.67,0.29452054794520544,0.12353923205342235,0.07042253521126761,0.04593639575971732,0.6409691629956029,0.3779527559055116,0.21556886227544905,0.7692307692307694,1.0,0.34305031456963353,0.06001140368854537,0.30076300000000006,0.03757010871988367,0.002780952310973922,0.0005760260631699651,0.00027521659065101296,0.6378230444304123,0.29185411002050854,0.03673652506264703,0.6678587015168062,1.0
456,0.38053097345132747,0.32191780821917804,0.39,0.0958904109589041,0.13856427378964942,0.056338028169014086,0.05653710247349823,0.6262848751835577,0.49606299212598426,0.1497005988023952,0.2923076923076924,0.3999999999999999,0.15491582454670588,0.051654194305054746,0.059319000000000004,0.0030721330831506473,0.0037512351686003207,0.0003322196829445381,0.00043219320693532547,0.6230853187822412,0.4031377138939164,0.019986657564110173,0.1841539161291155,0.20206185567010312
457,0.4070796460176991,0.3493150684931507,0.21,0.1232876712328767,0.14190317195325527,0.3943661971830986,0.20848056537102472,0.6409691629956029,0.4251968503937005,0.1497005988023952,0.18461538461538463,0.3999999999999999,0.17371045826435877,0.06298381974867245,0.009260999999999998,0.0050908559589121685,0.003993666688085868,0.06534010990041446,0.011368645103711248,0.6378230444304123,0.33515376103466366,0.019986657564110173,0.10755272544466513,0.20206185567010312
458,0.5132743362831859,0.14383561643835616,0.63,0.13013698630136986,0.12020033388981635,0.056338028169014086,0.05653710247349823,0.7143906020558006,0.4094488188976375,0.24550898203592816,0.4307692307692308,0.8,0.2619679105065518,0.008676796740411871,0.250047,0.0057002868004639076,0.0025908931545353905,0.0003322196829445381,0.00043219320693532547,0.7116002466362232,0.32054272729200184,0.04636917111278502,0.29913470055188374,0.6515463917525773
459,0.6194690265486726,0.3150684931506849,0.66,0.08904109589041095,0.1035058430717863,0.1267605633802817,0.1448763250883392,0.7878120411159983,0.40157480314960603,0.1437125748502994,0.0923076923076922,0.0,0.3731341190711776,0.04905006462766549,0.28749600000000003,0.0026641447850822945,0.0017689635861395582,0.002676511800496722,0.004292392790543355,0.7855251804751475,0.31330409666034076,0.018741187758057658,0.05019657526300572,0.0
460,0.4070796460176991,0.21232876712328763,0.52,0.0958904109589041,0.11853088480801335,0.18309859154929578,0.06007067137809187,0.55286343612336,0.4803149606299213,0.16766467065868265,0.44615384615384635,0.6000000000000001,0.17371045826435877,0.01972792463014104,0.140608,0.0030721330831506473,0.0024991911021450793,0.00734902088965216,0.0004951247139651146,0.5494851994914072,0.3877113375728932,0.023988258254611997,0.3131183373876023,0.38969072164948454
461,0.32743362831858414,0.3390410958904109,0.22,0.11643835616438356,0.12520868113522537,0.07042253521126761,0.04593639575971732,0.5969162995594672,0.4094488188976375,0.16766467065868265,0.13846153846153864,0.3999999999999999,0.12096111941255523,0.05856067365971149,0.010648,0.004524936706752838,0.002879362024126158,0.0005760260631699651,0.00027521659065101296,0.593627572822168,0.32054272729200184,0.023988258254611997,0.07794987192684275,0.20206185567010312
462,0.5663716814159292,0.0958904109589041,0.68,0.11301369863013697,0.12186978297161938,0.1267605633802817,0.06713780918727916,0.5088105726872243,0.34645669291338566,0.16766467065868265,0.5230769230769232,0.3999999999999999,0.3145222128712354,0.0040196987559428035,0.31443200000000004,0.0042577903203366175,0.002684804789294336,0.002676511800496722,0.000638388144714957,0.5053958925217046,0.2638694721295608,0.023988258254611997,0.3868262348333209,0.20206185567010312
463,0.3097345132743363,0.3698630136986301,0.7,0.08904109589041095,0.14357262103505844,0.33802816901408456,0.4346289752650177,0.5234948604992695,0.26771653543307083,0.1197604790419162,0.0923076923076922,0.3999999999999999,0.11067492057680829,0.07248241254973896,0.3429999999999999,0.0026641447850822945,0.0041186966078697535,0.041859680051011795,0.08892743955809901,0.5200864338860782,0.19693039756866582,0.014181203739849876,0.05019657526300572,0.20206185567010312
464,0.6106194690265487,0.13356164383561644,0.54,0.0821917808219178,0.12020033388981635,0.056338028169014086,0.03180212014134276,0.6336270190895874,0.18897637795275557,0.2215568862275449,0.12307692307692308,0.6000000000000001,0.3629307788737497,0.007489472640278559,0.15746400000000002,0.0022916103746670156,0.0025908931545353905,0.0003322196829445381,0.00013087599124891614,0.6304534437608496,0.1341998953914697,0.0385560737025812,0.06849621304891448,0.38969072164948454
465,0.47787610619469034,0.11643835616438356,0.4,0.136986301369863,0.14357262103505844,0.1267605633802817,0.0706713780918728,0.7731277533039673,0.5826771653543306,0.34730538922155696,0.19999999999999996,0.3999999999999999,0.2301338766140544,0.00574775325015269,0.06400000000000002,0.006354840771755929,0.0041186966078697535,0.002676511800496722,0.0007192172231975893,0.7707283680841748,0.4913045497195344,0.09010903103102022,0.11784166806310284,0.20206185567010312
466,0.5044247787610621,0.2602739726027397,0.42,0.07534246575342465,0.0951585976627713,0.28169014084507044,0.1590106007067138,0.5969162995594672,0.3307086614173227,0.2335329341317365,0.476923076923077,0.6000000000000001,0.25377459339991437,0.03126680370031431,0.07408799999999999,0.0019529183115569468,0.001432637968263059,0.024809308581180824,0.005486724248512254,0.593627572822168,0.2501384126125814,0.042354135068996816,0.34183692447642844,0.38969072164948454
467,0.3716814159292037,0.2328767123287671,0.45,0.11643835616438356,0.08848080133555926,0.08450704225352114,0.04240282685512367,0.3399412628487539,0.4566929133858264,0.27544910179640725,0.8615384615384618,0.6000000000000001,0.14892527247107154,0.024250085730576697,0.09112500000000001,0.004524936706752838,0.0011964055548672778,0.0009162833190889678,0.00023266842888696205,0.336877908429674,0.3649147444122376,0.057395578111323335,0.7923027203806654,0.38969072164948454
468,0.6017699115044248,0.1643835616438356,0.69,0.0821917808219178,0.13021702838063437,0.07042253521126761,0.053003533568904596,0.7290748898678459,0.3385826771653542,0.17365269461077845,0.12307692307692308,0.6000000000000001,0.3529033539392144,0.011395572041077627,0.32850899999999994,0.0022916103746670156,0.0031884273579388367,0.0005760260631699651,0.0003747304022939052,0.7263734101450012,0.2569822846203301,0.025413033523215472,0.06849621304891448,0.38969072164948454
469,0.36283185840707965,0.47945205479452047,0.02,0.02054794520547945,0.09682804674457429,0.49295774647887325,0.14840989399293286,0.3766519823788599,0.3622047244094486,0.1497005988023952,0.2153846153846155,0.3999999999999999,0.14306933381399836,0.13941110703031306,8.000000000000001e-06,0.000268321467919872,0.0014961678454532873,0.12499765570788245,0.004572829506201447,0.37344605061482383,0.27777434022030845,0.019986657564110173,0.12834495598003134,0.20206185567010312
470,0.7433628318584071,0.136986301369863,0.65,0.11643835616438356,0.1352253756260434,0.19718309859154928,0.1448763250883392,0.6997063142437696,0.24409448818897594,0.16766467065868265,0.33846153846153837,0.3999999999999999,0.5353086152842829,0.007873009173678988,0.274625,0.004524936706752838,0.003518799378877629,0.00903959040528122,0.004292392790543355,0.6968329923927747,0.17767556402442175,0.023988258254611997,0.22035285950254943,0.20206185567010312
471,0.4424778761061947,0.2876712328767123,0.42,0.10273972602739725,0.11519198664440736,0.33802816901408456,0.1625441696113074,0.5088105726872243,0.3622047244094486,0.2275449101796407,0.4615384615384617,0.6000000000000001,0.20074735942267155,0.039500997315466205,0.07408799999999999,0.003517186809219944,0.0023223105262623273,0.041859680051011795,0.005816379285665666,0.5053958925217046,0.27777434022030845,0.04042835924326565,0.32735167544733534,0.38969072164948454
472,0.6991150442477876,0.17123287671232873,0.55,0.11643835616438356,0.11853088480801335,0.33802816901408456,0.21908127208480566,0.6923641703377541,0.3228346456692912,0.2934131736526946,0.3076923076923077,0.6000000000000001,0.47313276783799885,0.012409374156644472,0.16637500000000005,0.004524936706752838,0.0024991911021450793,0.041859680051011795,0.013017831739876366,0.6894515808761383,0.24333771946435345,0.06471960354909295,0.19598968048923762,0.38969072164948454
473,0.46902654867256643,0.15753424657534243,0.55,0.0821917808219178,0.08347245409015025,0.056338028169014086,0.028268551236749116,0.516152716593254,0.4094488188976375,0.27544910179640725,0.33846153846153837,0.3999999999999999,0.2225616168703247,0.010436556329554422,0.16637500000000005,0.0022916103746670156,0.0010372761674976197,0.0003322196829445381,0.00010473393664997152,0.5127404265404998,0.32054272729200184,0.057395578111323335,0.22035285950254943,0.20206185567010312
474,0.5221238938053098,0.10958904109589043,0.51,0.0547945205479452,0.11352253756260433,0.1267605633802817,0.0636042402826855,0.5969162995594672,0.3622047244094486,0.33532934131736536,0.15384615384615397,0.6000000000000001,0.2703203161987618,0.005129630719345486,0.13265100000000002,0.001123780802579324,0.002237079393665873,0.002676511800496722,0.0005637735007645619,0.593627572822168,0.27777434022030845,0.08400636710181725,0.08760903712188031,0.38969072164948454
475,0.4424778761061947,0.3835616438356165,0.24,0.08904109589041095,0.12520868113522537,0.056338028169014086,0.07773851590106007,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.2769230769230768,0.3999999999999999,0.20074735942267155,0.07931448004658875,0.013823999999999998,0.0026641447850822945,0.002879362024126158,0.0003322196829445381,0.0009005129932847235,0.6378230444304123,0.2365800685336863,0.02260943942809091,0.17254575553955528,0.20206185567010312
476,0.4159292035398231,0.10273972602739725,0.41,0.07534246575342465,0.1318864774624374,0.07042253521126761,0.0353356890459364,0.5822320117474362,0.4251968503937005,0.2215568862275449,0.19999999999999996,0.3999999999999999,0.18025476099362042,0.004554119836127779,0.06892099999999998,0.0019529183115569468,0.003296148882501745,0.0005760260631699651,0.00016074670656720312,0.5789075501460914,0.33515376103466366,0.0385560737025812,0.11784166806310284,0.20206185567010312
477,0.5132743362831859,0.0821917808219178,0.49,0.06164383561643835,0.10517529215358931,0.07042253521126761,0.04946996466431096,0.5602055800293755,0.34645669291338566,0.4371257485029941,0.40000000000000013,0.6000000000000001,0.2619679105065518,0.003068038626443976,0.11764899999999999,0.0013706150658609683,0.0018419631020525037,0.0005760260631699651,0.0003224877226595642,0.5568385756872978,0.2638694721295608,0.14503639662318094,0.2719076915711105,0.38969072164948454
478,0.4424778761061947,0.3835616438356165,0.24,0.08904109589041095,0.12520868113522537,0.056338028169014086,0.07773851590106007,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.2769230769230768,0.3999999999999999,0.20074735942267155,0.07931448004658875,0.013823999999999998,0.0026641447850822945,0.002879362024126158,0.0003322196829445381,0.0009005129932847235,0.6378230444304123,0.2365800685336863,0.02260943942809091,0.17254575553955528,0.20206185567010312
479,0.424778761061947,0.386986301369863,0.11,0.1232876712328767,0.10851419031719531,0.07042253521126761,0.08833922261484099,0.6116005873715125,0.35433070866141714,0.2215568862275449,0.2615384615384615,0.6000000000000001,0.18694132563113425,0.08108669973803985,0.001331,0.0050908559589121685,0.0019939069626321,0.0005760260631699651,0.0012252793419394413,0.6083534953068508,0.2708001117822332,0.0385560737025812,0.1611629889752121,0.38969072164948454
480,0.5309734513274336,0.10958904109589043,0.39,1.0,0.0951585976627713,0.07042253521126761,0.06007067137809187,0.919970631424377,0.29921259842519676,0.1976047904191617,0.12307692307692308,0.3999999999999999,0.2788333401744824,0.005129630719345486,0.059319000000000004,1.0,0.001432637968263059,0.0005760260631699651,0.0004951247139651146,0.9189628167543766,0.22319334675719138,0.03158676670438192,0.06849621304891448,0.20206185567010312
481,0.424778761061947,0.1232876712328767,0.56,0.13013698630136986,0.11352253756260433,0.07042253521126761,0.038869257950530034,0.4647577092511028,0.3228346456692912,0.3532934131736528,0.5076923076923077,1.0,0.18694132563113425,0.006410009273106165,0.17561600000000005,0.0057002868004639076,0.002237079393665873,0.0005760260631699651,0.00019459465998612193,0.46135961999664943,0.24333771946435345,0.09326282325993654,0.37157199442407574,1.0
482,0.5309734513274336,0.1643835616438356,0.59,0.08904109589041095,0.23372287145242068,0.07042253521126761,0.04240282685512367,0.6262848751835577,0.23622047244094446,0.43113772455089827,0.15384615384615397,0.3999999999999999,0.2788333401744824,0.011395572041077627,0.20537899999999998,0.0026641447850822945,0.015388513651775338,0.0005760260631699651,0.00023266842888696205,0.6230853187822412,0.17134081996153216,0.14084368744948403,0.08760903712188031,0.20206185567010312
483,0.5309734513274336,0.1643835616438356,0.6,0.08904109589041095,0.23372287145242068,0.08450704225352114,0.04240282685512367,0.6262848751835577,0.23622047244094446,0.4371257485029941,0.15384615384615397,0.3999999999999999,0.2788333401744824,0.011395572041077627,0.21599999999999997,0.0026641447850822945,0.015388513651775338,0.0009162833190889678,0.00023266842888696205,0.6230853187822412,0.17134081996153216,0.14503639662318094,0.08760903712188031,0.20206185567010312
484,0.5309734513274336,0.2191780821917808,0.68,0.21917808219178078,0.17028380634390652,0.07042253521126761,0.0636042402826855,0.5088105726872243,0.25196850393700787,0.1976047904191617,0.7692307692307694,0.6000000000000001,0.2788333401744824,0.021167843221602884,0.31443200000000004,0.018315693233625537,0.006487649488933464,0.0005760260631699651,0.0005637735007645619,0.5053958925217046,0.184051983885267,0.03158676670438192,0.6678587015168062,0.38969072164948454
485,0.49557522123893805,0.3767123287671233,0.39,0.0684931506849315,0.07011686143572621,0.07042253521126761,0.038869257950530034,0.55286343612336,0.3385826771653542,0.08383233532934128,0.24615384615384617,0.3999999999999999,0.24573883518091091,0.07584746450551214,0.059319000000000004,0.0016464570554042199,0.0006827609519079005,0.0005760260631699651,0.00019459465998612193,0.5494851994914072,0.2569822846203301,0.008524041057937385,0.1500034066907406,0.20206185567010312
486,0.49557522123893805,0.3767123287671233,0.39,0.0684931506849315,0.07011686143572621,0.07042253521126761,0.038869257950530034,0.55286343612336,0.3385826771653542,0.08383233532934128,0.24615384615384617,0.3999999999999999,0.24573883518091091,0.07584746450551214,0.059319000000000004,0.0016464570554042199,0.0006827609519079005,0.0005760260631699651,0.00019459465998612193,0.5494851994914072,0.2569822846203301,0.008524041057937385,0.1500034066907406,0.20206185567010312
487,0.49557522123893805,0.3595890410958904,0.36,0.06164383561643835,0.0684474123539232,0.056338028169014086,0.028268551236749116,0.5969162995594672,0.3385826771653542,0.053892215568862284,0.24615384615384617,0.6000000000000001,0.24573883518091091,0.06762268730355524,0.046655999999999996,0.0013706150658609683,0.0006451147538930989,0.0003322196829445381,0.00010473393664997152,0.593627572822168,0.2569822846203301,0.004790394048866763,0.1500034066907406,0.38969072164948454
488,0.6194690265486726,0.136986301369863,0.55,0.13013698630136986,0.11519198664440736,0.47887323943661975,0.215547703180212,0.7437591776798911,0.4566929133858264,0.3532934131736528,0.36923076923076925,0.8,0.3731341190711776,0.007873009173678988,0.16637500000000005,0.0057002868004639076,0.0023223105262623273,0.11486763456906551,0.012451531035735361,0.7411524841011925,0.3649147444122376,0.09326282325993654,0.24565297054225313,0.6515463917525773
489,0.4159292035398231,0.18493150684931509,0.4,0.11643835616438356,0.10183639398998329,0.1267605633802817,0.0706713780918728,0.6116005873715125,0.47244094488188937,0.25149700598802394,0.2769230769230768,0.6000000000000001,0.18025476099362042,0.014607424978136167,0.06400000000000002,0.004524936706752838,0.0016979106070751713,0.002676511800496722,0.0007192172231975893,0.6083534953068508,0.38006688031851776,0.04845993809943493,0.17254575553955528,0.38969072164948454
490,0.4159292035398231,0.4486301369863014,0.27,0.13013698630136986,0.11018363939899833,0.323943661971831,0.17667844522968196,0.6116005873715125,0.44881889763779537,0.2035928143712575,0.33846153846153837,0.6000000000000001,0.18025476099362042,0.11762751916002298,0.019683000000000003,0.0057002868004639076,0.0020729039164027662,0.03703445707534153,0.007266745446362739,0.6083534953068508,0.3574067924764117,0.03325262494784384,0.22035285950254943,0.38969072164948454
491,0.4070796460176991,0.19863013698630133,0.5,0.1095890410958904,0.0717863105175292,0.15492957746478872,0.06713780918727916,0.3766519823788599,0.47244094488188937,0.27544910179640725,0.753846153846154,0.8,0.17371045826435877,0.017042883550483636,0.125,0.004000917503638052,0.0007218275957311097,0.004626962842300139,0.000638388144714957,0.37344605061482383,0.38006688031851776,0.057395578111323335,0.6481672924542722,0.6515463917525773
492,0.38053097345132747,0.1917808219178082,0.51,0.11643835616438356,0.0667779632721202,0.16901408450704225,0.07420494699646643,0.36196769456681466,0.4566929133858264,0.3413173652694611,0.7692307692307694,0.8,0.15491582454670588,0.01579471737317455,0.13265100000000002,0.004524936706752838,0.0006088626971346974,0.005883503417308109,0.0008065093135937483,0.358814383217144,0.3649147444122376,0.08702379677307928,0.6678587015168062,0.6515463917525773
493,0.36283185840707965,0.39041095890410954,0.31,0.14383561643835616,0.12353923205342235,0.3098591549295775,0.26501766784452296,0.7437591776798911,0.5826771653543306,0.24550898203592816,0.49230769230769234,0.6000000000000001,0.14306933381399836,0.08288498101752555,0.029790999999999998,0.007056129413136095,0.002780952310973922,0.032595037602445566,0.022008419895918164,0.7411524841011925,0.4913045497195344,0.04636917111278502,0.35657629422022685,0.38969072164948454
494,0.16814159292035402,0.18493150684931509,0.23,0.5068493150684932,0.06510851419031718,0.3802816901408451,0.3003533568904594,0.3766519823788599,0.5511811023622046,0.1317365269461078,0.5692307692307692,0.6000000000000001,0.04519976962749052,0.014607424978136167,0.012167,0.15338050132871506,0.0005739784770806883,0.0588109214541577,0.03121116884689054,0.37344605061482383,0.45858772745221477,0.01637832347634619,0.43416229474688284,0.38969072164948454
495,0.5398230088495575,0.15753424657534243,0.53,0.11643835616438356,0.09682804674457429,0.056338028169014086,0.0353356890459364,0.5234948604992695,0.3228346456692912,0.1916167664670659,0.40000000000000013,1.0,0.28750851213165185,0.010436556329554422,0.148877,0.004524936706752838,0.0014961678454532873,0.0003322196829445381,0.00016074670656720312,0.5200864338860782,0.24333771946435345,0.02997063182448456,0.2719076915711105,1.0
496,0.2831858407079646,0.273972602739726,0.25,0.0684931506849315,0.11519198664440736,0.18309859154929578,0.11307420494699648,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.0923076923076922,0.6000000000000001,0.09617108957579691,0.0352256286739864,0.015625,0.0016464570554042199,0.0023223105262623273,0.00734902088965216,0.002264374225293055,0.6083534953068508,0.4505263755763247,0.02997063182448456,0.05019657526300572,0.38969072164948454
497,0.23008849557522126,0.15068493150684933,0.32,0.1095890410958904,0.13021702838063437,0.5915492957746479,0.37809187279151946,0.47944199706314805,0.4566929133858264,0.27544910179640725,0.41538461538461546,0.3999999999999999,0.07034366958728497,0.009530805177518097,0.032768000000000005,0.004000917503638052,0.0031884273579388367,0.21301175896926164,0.0597696441693503,0.4760324867590846,0.3649147444122376,0.057395578111323335,0.28539855519483504,0.20206185567010312
498,0.5398230088495575,0.15753424657534243,0.53,0.11643835616438356,0.09682804674457429,0.056338028169014086,0.0353356890459364,0.5234948604992695,0.3228346456692912,0.1916167664670659,0.40000000000000013,1.0,0.28750851213165185,0.010436556329554422,0.148877,0.004524936706752838,0.0014961678454532873,0.0003322196829445381,0.00016074670656720312,0.5200864338860782,0.24333771946435345,0.02997063182448456,0.2719076915711105,1.0
499,0.36283185840707965,0.39041095890410954,0.31,0.14383561643835616,0.12353923205342235,0.3098591549295775,0.26501766784452296,0.7437591776798911,0.5826771653543306,0.24550898203592816,0.49230769230769234,0.6000000000000001,0.14306933381399836,0.08288498101752555,0.029790999999999998,0.007056129413136095,0.002780952310973922,0.032595037602445566,0.022008419895918164,0.7411524841011925,0.4913045497195344,0.04636917111278502,0.35657629422022685,0.38969072164948454
500,0.2831858407079646,0.273972602739726,0.25,0.0684931506849315,0.11519198664440736,0.18309859154929578,0.11307420494699648,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.0923076923076922,0.6000000000000001,0.09617108957579691,0.0352256286739864,0.015625,0.0016464570554042199,0.0023223105262623273,0.00734902088965216,0.002264374225293055,0.6083534953068508,0.4505263755763247,0.02997063182448456,0.05019657526300572,0.38969072164948454
501,0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.1035058430717863,0.5211267605633804,0.2473498233215548,0.6556534508076339,0.3385826771653542,0.31137724550898205,0.5538461538461539,0.8,0.2619679105065518,0.021167843221602884,0.38901699999999995,0.07528105935141947,0.0017689635861395582,0.1470098888939496,0.01817763530242939,0.6525666734334621,0.2569822846203301,0.07259962659762986,0.418119175249379,0.6515463917525773
502,0.5132743362831859,0.2191780821917808,0.73,0.386986301369863,0.1035058430717863,0.5211267605633804,0.2473498233215548,0.6556534508076339,0.3385826771653542,0.31137724550898205,0.5538461538461539,0.8,0.2619679105065518,0.021167843221602884,0.38901699999999995,0.07528105935141947,0.0017689635861395582,0.1470098888939496,0.01817763530242939,0.6525666734334621,0.2569822846203301,0.07259962659762986,0.418119175249379,0.6515463917525773
503,0.5221238938053098,0.0958904109589041,0.47,0.0684931506849315,0.11018363939899833,0.07042253521126761,0.0636042402826855,0.55286343612336,0.34645669291338566,0.4251497005988025,0.3846153846153846,0.8,0.2703203161987618,0.0040196987559428035,0.10382299999999998,0.0016464570554042199,0.0020729039164027662,0.0005760260631699651,0.0005637735007645619,0.5494851994914072,0.2638694721295608,0.13673008362691255,0.258659899935365,0.6515463917525773
504,0.5221238938053098,0.0821917808219178,0.42,0.06164383561643835,0.10851419031719531,0.07042253521126761,0.05653710247349823,0.55286343612336,0.3700787401574801,0.43113772455089827,0.36923076923076925,0.8,0.2703203161987618,0.003068038626443976,0.07408799999999999,0.0013706150658609683,0.0019939069626321,0.0005760260631699651,0.00043219320693532547,0.5494851994914072,0.28479229408574647,0.14084368744948403,0.24565297054225313,0.6515463917525773
505,0.49557522123893805,0.25342465753424653,0.63,0.136986301369863,0.10016694490818029,0.1267605633802817,0.0706713780918728,0.4941262848751933,0.3307086614173227,0.2694610778443114,0.6307692307692307,0.8,0.24573883518091091,0.029402290477514234,0.250047,0.006354840771755929,0.0016287778603073354,0.002676511800496722,0.0007192172231975893,0.4907112438734025,0.2501384126125814,0.05507427552996505,0.50103066205812,0.6515463917525773
506,0.5132743362831859,0.0821917808219178,0.46,0.06164383561643835,0.10517529215358931,0.07042253521126761,0.053003533568904596,0.55286343612336,0.40157480314960603,0.4131736526946108,0.36923076923076925,0.8,0.2619679105065518,0.003068038626443976,0.097336,0.0013706150658609683,0.0018419631020525037,0.0005760260631699651,0.0003747304022939052,0.5494851994914072,0.31330409666034076,0.12873717849796018,0.24565297054225313,0.6515463917525773
