,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
357,0.5221238938053098,0.20547945205479456,0.66,0.1404109589041096,0.17362270450751238,0.15492957746478872,0.08127208480565372,0.5088105726872243,0.393700787401575,0.25149700598802394,0.5076923076923076,0.8
358,0.6460176991150444,0.2123287671232877,0.66,0.1506849315068493,0.1619365609348915,0.1267605633802817,0.06007067137809188,0.7290748898678459,0.3228346456692912,0.31137724550898205,0.30769230769230765,0.8
359,0.7079646017699115,0.17808219178082194,0.66,0.11643835616438356,0.1268781302170284,0.1267605633802817,0.12367491166077742,0.8024963289280436,0.3385826771653542,0.2095808383233533,0.21538461538461545,0.6000000000000001
360,0.3185840707964601,0.3972602739726028,0.23,0.07534246575342465,0.14524207011686147,0.18309859154929578,0.265017667844523,0.530837004405285,0.35433070866141714,0.2215568862275449,0.15384615384615394,0.3999999999999999
361,0.35398230088495575,0.22602739726027404,0.31,0.11643835616438356,0.12353923205342238,0.28169014084507044,0.15547703180212016,0.5969162995594672,0.49606299212598426,0.34730538922155696,0.23076923076923078,0.6000000000000001
362,0.6460176991150444,0.31506849315068497,0.66,0.1095890410958904,0.10016694490818032,0.07042253521126761,0.10954063604240284,0.6703377386196792,0.24409448818897594,0.13772455089820365,0.2461538461538461,0.3999999999999999
363,0.6991150442477876,0.23287671232876717,0.63,0.07534246575342465,0.0984974958263773,0.07042253521126761,0.03180212014134277,0.6409691629956029,0.1968503937007875,0.32335329341317365,0.27692307692307677,0.3999999999999999
364,0.7256637168141593,0.339041095890411,0.66,0.3356164383561644,0.11853088480801338,0.08450704225352114,0.12720848056537107,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.2461538461538461,0.8
365,0.47787610619469034,0.20547945205479456,0.5,0.17123287671232876,0.1585976627712855,0.08450704225352114,0.05300353356890461,0.5748898678414207,0.4094488188976375,0.35928143712574856,0.5230769230769231,0.6000000000000001
366,0.7256637168141593,0.339041095890411,0.66,0.3356164383561644,0.11853088480801338,0.08450704225352114,0.12720848056537107,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.2461538461538461,0.8
367,0.5132743362831859,0.3116438356164384,0.61,0.11643835616438356,0.10684474123539234,0.14084507042253522,0.06360424028268552,0.7290748898678459,0.3307086614173227,0.21556886227544905,0.09230769230769219,0.3999999999999999
368,0.5044247787610621,0.15068493150684936,0.52,0.13013698630136986,0.24540901502504178,0.19718309859154928,0.2438162544169612,0.7143906020558006,0.34645669291338566,0.18562874251497005,0.15384615384615394,0.3999999999999999
369,0.424778761061947,0.10273972602739728,0.53,0.10273972602739725,0.10350584307178633,0.07042253521126761,0.04240282685512368,0.4500734214390576,0.3622047244094486,0.47904191616766467,0.5538461538461538,0.8
370,0.20353982300884965,0.4417808219178083,0.02,0.0958904109589041,0.08514190317195326,0.47887323943661975,0.2014134275618375,0.5455212922173303,0.6535433070866139,0.2694610778443114,0.23076923076923078,0.3999999999999999
371,0.2920353982300885,0.08219178082191782,0.4,0.04794520547945205,0.07345575959933205,0.14084507042253522,0.06713780918727917,0.48678414096916356,0.4566929133858264,0.32335329341317365,0.04615384615384598,0.6000000000000001
372,0.3982300884955752,0.10958904109589046,0.48,0.06164383561643835,0.0918196994991653,0.35211267605633806,0.14134275618374562,0.48678414096916356,0.4566929133858264,0.4251497005988025,0.3384615384615383,0.6000000000000001
373,0.24778761061946908,0.29452054794520555,0.22,0.08904109589041095,0.15692821368948248,0.15492957746478872,0.23321554770318026,0.42804698972099686,0.24409448818897594,0.17964071856287425,0.12307692307692306,0.3999999999999999
374,0.831858407079646,0.1986301369863014,0.63,0.19863013698630136,0.1285475792988314,0.07042253521126761,0.14487632508833923,0.831864904552134,0.21259842519685002,0.28742514970059885,0.3692307692307692,0.6000000000000001
375,0.6106194690265487,0.28767123287671237,0.71,0.23972602739726026,0.1869782971619366,0.07042253521126761,0.03180212014134277,0.6116005873715125,0.21259842519685002,0.29940119760479045,0.5230769230769231,0.8
376,0.6106194690265487,0.22602739726027404,0.5,0.14383561643835616,0.11018363939899836,0.25352112676056343,0.14487632508833923,0.7511013215859066,0.4094488188976375,0.4670658682634732,0.4,0.6000000000000001
377,0.424778761061947,0.10273972602739728,0.53,0.10273972602739725,0.10350584307178633,0.07042253521126761,0.04240282685512368,0.4500734214390576,0.3622047244094486,0.47904191616766467,0.5538461538461538,0.8
378,0.6017699115044248,0.34589041095890416,0.66,0.363013698630137,0.1268781302170284,0.07042253521126761,0.06360424028268552,0.6409691629956029,0.29133858267716484,0.39520958083832336,0.7538461538461538,0.6000000000000001
379,0.32743362831858414,0.20547945205479456,0.38,0.1095890410958904,0.13689482470784645,0.323943661971831,0.19081272084805662,0.5748898678414207,0.44881889763779537,0.2215568862275449,0.3692307692307692,0.6000000000000001
380,0.32743362831858414,0.09589041095890413,0.42,0.07534246575342465,0.11352253756260436,0.14084507042253522,0.07420494699646644,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615394,0.6000000000000001
381,0.8053097345132743,0.20205479452054798,0.68,0.136986301369863,0.1218697829716194,0.22535211267605634,0.13074204946996468,0.831864904552134,0.25196850393700787,0.281437125748503,0.2461538461538461,0.6000000000000001
382,0.32743362831858414,0.09589041095890413,0.42,0.07534246575342465,0.11352253756260436,0.14084507042253522,0.07420494699646644,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615394,0.6000000000000001
383,0.32743362831858414,0.09589041095890413,0.42,0.07534246575342465,0.11352253756260436,0.14084507042253522,0.07420494699646644,0.5381791483113005,0.3700787401574801,0.281437125748503,0.15384615384615394,0.6000000000000001
384,0.2743362831858408,0.26712328767123295,0.28,0.0821917808219178,0.1252086811352254,0.3098591549295775,0.1696113074204947,0.5822320117474362,0.5354330708661417,0.24550898203592816,0.12307692307692306,0.3999999999999999
385,0.24778761061946908,0.34931506849315075,0.07,0.10273972602739725,0.1302170283806344,0.14084507042253522,0.10954063604240284,0.5748898678414207,0.5433070866141732,0.2574850299401198,0.1999999999999999,0.6000000000000001
386,0.2831858407079646,0.28767123287671237,0.26,0.07534246575342465,0.1268781302170284,0.3098591549295775,0.1484098939929329,0.5895741556534517,0.5275590551181102,0.24550898203592816,0.12307692307692306,0.6000000000000001
387,0.32743362831858414,0.36986301369863017,0.15,0.0684931506849315,0.11185308848080136,0.22535211267605634,0.12720848056537107,0.5234948604992695,0.44881889763779537,0.125748502994012,0.1846153846153846,0.6000000000000001
388,0.2831858407079646,0.23287671232876717,0.26,0.0684931506849315,0.1268781302170284,0.3098591549295775,0.1660777385159011,0.5895741556534517,0.5433070866141732,0.24550898203592816,0.12307692307692306,0.6000000000000001
389,0.4424778761061947,0.17808219178082194,0.31,0.1095890410958904,0.14023372287145244,0.2112676056338028,0.15194346289752655,0.5969162995594672,0.35433070866141714,0.2215568862275449,0.2461538461538461,0.8
390,0.08849557522123891,0.5000000000000001,0.05,0.03424657534246575,0.05509181969949917,0.15492957746478872,0.2897526501766785,0.17107195301028355,0.6456692913385824,0.2934131736526946,0.6923076923076922,1.0
391,0.8053097345132743,0.20205479452054798,0.68,0.136986301369863,0.1218697829716194,0.22535211267605634,0.13074204946996468,0.831864904552134,0.25196850393700787,0.281437125748503,0.2461538461538461,0.6000000000000001
392,0.4336283185840708,0.17123287671232876,0.52,0.07534246575342465,0.11686143572621022,0.07042253521126761,0.07067137809187281,0.5822320117474362,0.34645669291338566,0.10778443113772454,0.16923076923076927,0.3999999999999999
393,0.33628318584070804,0.37328767123287676,0.61,0.07534246575342465,0.16694490818030036,0.16901408450704225,0.314487632508834,0.5088105726872243,0.3307086614173227,0.125748502994012,0.10769230769230773,0.3999999999999999
394,0.7168141592920354,0.32876712328767127,0.65,0.0958904109589041,0.08514190317195326,0.07042253521126761,0.06713780918727917,0.7070484581497851,0.22834645669291298,0.1437125748502994,0.23076923076923078,0.3999999999999999
395,0.654867256637168,0.17123287671232876,0.76,0.22602739726027396,0.09015025041736228,0.08450704225352114,0.1130742049469965,0.7584434654919221,0.3779527559055116,0.1616766467065868,0.7076923076923075,0.8
396,0.17699115044247782,0.4212328767123289,0.02,0.47945205479452047,0.18363939899833057,0.943661971830986,0.4169611307420496,0.6850220264317244,0.5748031496062991,0.1197604790419162,0.23076923076923078,0.3999999999999999
397,0.6106194690265487,0.3219178082191781,0.59,0.11643835616438356,0.1252086811352254,0.16901408450704225,0.15194346289752655,0.6409691629956029,0.34645669291338566,0.1916167664670659,0.4,0.6000000000000001
398,0.6106194690265487,0.3219178082191781,0.59,0.11643835616438356,0.1252086811352254,0.16901408450704225,0.15194346289752655,0.6409691629956029,0.34645669291338566,0.1916167664670659,0.4,0.6000000000000001
399,0.36283185840707965,0.4417808219178083,0.22,0.0958904109589041,0.08681135225375627,0.11267605633802817,0.12720848056537107,0.4574155653450873,0.2834645669291338,0.1317365269461078,0.15384615384615394,0.3999999999999999
400,0.17699115044247782,0.4212328767123289,0.02,0.47945205479452047,0.18363939899833057,0.943661971830986,0.4169611307420496,0.6850220264317244,0.5748031496062991,0.1197604790419162,0.23076923076923078,0.3999999999999999
401,0.2743362831858408,0.09589041095890413,0.3,0.0547945205479452,0.07846410684474124,0.26760563380281693,0.1130742049469965,0.35462555066079915,0.43307086614173196,0.08383233532934128,0.3692307692307692,0.6000000000000001
402,0.6725663716814159,0.24657534246575347,0.54,0.11643835616438356,0.1218697829716194,0.25352112676056343,0.20494699646643116,0.7290748898678459,0.2834645669291338,0.16766467065868265,0.323076923076923,0.6000000000000001
403,0.6017699115044248,0.32876712328767127,0.49,0.1232876712328767,0.1218697829716194,0.1267605633802817,0.12367491166077742,0.6850220264317244,0.3228346456692912,0.17964071856287425,0.323076923076923,0.6000000000000001
404,0.2743362831858408,0.39041095890410965,0.05,0.1232876712328767,0.10517529215358934,0.19718309859154928,0.07420494699646644,0.5381791483113005,0.4094488188976375,0.16766467065868265,0.10769230769230773,0.3999999999999999
405,0.36283185840707965,0.13013698630136988,0.46,0.03424657534246575,0.07846410684474124,0.14084507042253522,0.06713780918727917,0.47944199706314805,0.48818897637795233,0.2574850299401198,0.26153846153846144,0.6000000000000001
406,0.4601769911504425,0.21917808219178087,0.47,0.1095890410958904,0.08514190317195326,0.11267605633802817,0.07773851590106008,0.5895741556534517,0.393700787401575,0.1916167664670659,0.3692307692307692,0.6000000000000001
407,0.654867256637168,0.1849315068493151,0.66,0.14383561643835616,0.13522537562604342,0.15492957746478872,0.08480565371024737,0.6997063142437696,0.34645669291338566,0.17964071856287425,0.3692307692307692,0.8
408,0.5132743362831859,0.15068493150684936,0.58,0.19178082191780824,0.2704507512520869,0.07042253521126761,0.035335689045936404,0.5088105726872243,0.35433070866141714,0.2215568862275449,0.44615384615384623,0.6000000000000001
409,0.6991150442477876,0.23287671232876717,0.49,0.24657534246575344,0.09682804674457432,0.35211267605633806,0.15194346289752655,0.5895741556534517,0.24409448818897594,0.1437125748502994,0.1846153846153846,0.19999999999999996
410,0.3893805309734514,0.2123287671232877,0.34,0.1095890410958904,0.11352253756260436,0.35211267605633806,0.28268551236749123,0.6336270190895874,0.5039370078740153,0.17365269461077845,0.16923076923076927,0.6000000000000001
411,0.3982300884955752,0.22602739726027404,0.35,0.10273972602739725,0.11352253756260436,0.3098591549295775,0.25441696113074214,0.6336270190895874,0.5039370078740153,0.17365269461077845,0.16923076923076927,0.3999999999999999
412,0.22123893805309736,0.4212328767123289,0.16,0.0684931506849315,0.14691151919866446,0.19718309859154928,0.25088339222614847,0.47944199706314805,0.417322834645669,0.18562874251497005,0.1384615384615386,0.3999999999999999
413,0.46902654867256643,0.19178082191780826,0.53,0.3972602739726028,0.1419031719532553,0.07042253521126761,0.04593639575971733,0.6262848751835577,0.417322834645669,0.2934131736526946,0.5076923076923076,0.8
414,0.3716814159292037,0.27397260273972607,0.34,0.1232876712328767,0.1252086811352254,0.323943661971831,0.4098939929328623,0.5969162995594672,0.4094488188976375,0.16766467065868265,0.16923076923076927,0.3999999999999999
415,0.35398230088495575,0.41438356164383566,0.24,0.3904109589041096,0.17529215358931538,0.4225352112676057,0.45229681978798597,0.831864904552134,0.4566929133858264,0.44311377245508987,0.1384615384615386,0.3999999999999999
416,0.5309734513274336,0.24657534246575347,0.64,0.08904109589041095,0.16527545909849753,0.07042253521126761,0.04946996466431097,0.5088105726872243,0.4094488188976375,0.1976047904191617,0.5076923076923076,0.6000000000000001
417,0.21238938053097345,0.31506849315068497,0.12,0.0684931506849315,0.13188647746243742,0.46478873239436624,0.4169611307420496,0.40602055800295034,0.5511811023622046,0.08982035928143708,0.323076923076923,0.3999999999999999
418,0.6460176991150444,0.17808219178082194,0.51,0.07534246575342465,0.18196994991652757,0.08450704225352114,0.04946996466431097,0.6997063142437696,0.393700787401575,0.2574850299401198,0.30769230769230765,0.6000000000000001
419,0.19469026548672563,0.4452054794520549,0.0,0.06164383561643835,0.09015025041736228,0.46478873239436624,0.16254416961130744,0.55286343612336,0.6929133858267718,0.2095808383233533,0.23076923076923078,0.3999999999999999
420,0.4336283185840708,0.3013698630136987,0.33,0.10273972602739725,0.1285475792988314,0.47887323943661975,0.21554770318021205,0.5234948604992695,0.4251968503937005,0.2395209580838323,0.5230769230769231,0.8
421,0.17699115044247782,0.49315068493150693,0.03,0.0958904109589041,0.07846410684474124,0.4366197183098592,0.1484098939929329,0.3766519823788599,0.6141732283464565,0.13772455089820365,0.6,0.8
422,0.2743362831858408,0.5753424657534247,0.2,0.07534246575342465,0.05843071786310519,0.19718309859154928,0.19081272084805662,0.3986784140969206,0.48818897637795233,0.06586826347305388,0.38461538461538447,0.3999999999999999
423,0.5221238938053098,0.08219178082191782,0.47,0.0821917808219178,0.09015025041736228,0.07042253521126761,0.06360424028268552,0.567547723935391,0.3228346456692912,0.3413173652694611,0.4,0.8
424,0.2743362831858408,0.5753424657534247,0.2,0.07534246575342465,0.05843071786310519,0.19718309859154928,0.19081272084805662,0.3986784140969206,0.48818897637795233,0.06586826347305388,0.38461538461538447,0.3999999999999999
425,0.17699115044247782,0.49315068493150693,0.03,0.0958904109589041,0.07846410684474124,0.4366197183098592,0.1484098939929329,0.3766519823788599,0.6141732283464565,0.13772455089820365,0.6,0.8
426,0.15929203539823011,0.3767123287671234,0.08,0.0821917808219178,0.05509181969949917,0.25352112676056343,0.1484098939929329,0.35462555066079915,0.590551181102362,0.09580838323353294,0.46153846153846156,0.6000000000000001
427,0.4336283185840708,0.4520547945205481,0.22,0.0684931506849315,0.10851419031719534,0.07042253521126761,0.09187279151943464,0.6409691629956029,0.4094488188976375,0.13772455089820365,0.3384615384615383,0.6000000000000001
428,0.3982300884955752,0.27397260273972607,0.33,0.0273972602739726,0.09682804674457432,0.11267605633802817,0.08480565371024737,0.567547723935391,0.393700787401575,0.1616766467065868,0.1384615384615386,0.3999999999999999
429,0.7256637168141593,0.49315068493150693,0.63,0.10273972602739725,0.1268781302170284,0.16901408450704225,0.10247349823321558,0.7070484581497851,0.2834645669291338,0.1616766467065868,0.30769230769230765,0.6000000000000001
430,0.5221238938053098,0.08219178082191782,0.47,0.0821917808219178,0.09015025041736228,0.07042253521126761,0.06360424028268552,0.567547723935391,0.3228346456692912,0.3413173652694611,0.4,0.8
431,0.2831858407079646,0.29452054794520555,0.35,0.08904109589041095,0.10350584307178633,0.28169014084507044,0.21201413427561844,0.5381791483113005,0.40157480314960603,0.13772455089820365,0.12307692307692306,0.3999999999999999
432,0.6460176991150444,0.17123287671232876,0.69,0.0958904109589041,0.11018363939899836,0.15492957746478872,0.06360424028268552,0.42070484581498135,0.20472440944881853,0.1916167664670659,0.6769230769230768,0.6000000000000001
433,0.68141592920354,0.1849315068493151,0.63,0.0958904109589041,0.13188647746243742,0.07042253521126761,0.04240282685512368,0.7584434654919221,0.3307086614173227,0.09580838323353294,0.16923076923076927,0.3999999999999999
434,0.5132743362831859,0.1986301369863014,0.55,0.15753424657534246,0.10684474123539234,0.295774647887324,0.1696113074204947,0.6997063142437696,0.3228346456692912,0.33532934131736536,0.23076923076923078,0.6000000000000001
435,0.68141592920354,0.1849315068493151,0.63,0.0958904109589041,0.13188647746243742,0.07042253521126761,0.04240282685512368,0.7584434654919221,0.3307086614173227,0.09580838323353294,0.16923076923076927,0.3999999999999999
436,0.3008849557522124,0.3767123287671234,0.3,0.07534246575342465,0.08013355592654425,0.5211267605633804,0.1978798586572439,0.42070484581498135,0.4094488188976375,0.13772455089820365,0.27692307692307677,0.6000000000000001
437,0.5752212389380531,0.22602739726027404,0.73,0.15753424657534246,0.09015025041736228,0.07042253521126761,0.056537102473498246,0.6262848751835577,0.3385826771653542,0.1976047904191617,0.4307692307692307,0.6000000000000001
438,0.5132743362831859,0.1986301369863014,0.55,0.15753424657534246,0.10684474123539234,0.295774647887324,0.1696113074204947,0.6997063142437696,0.3228346456692912,0.33532934131736536,0.23076923076923078,0.6000000000000001
439,0.21238938053097345,0.34246575342465757,0.18,0.0410958904109589,0.08347245409015026,0.08450704225352114,0.15547703180212016,0.36930983847283017,0.26771653543307083,0.1616766467065868,0.1384615384615386,0.3999999999999999
440,0.7079646017699115,0.13013698630136988,0.72,0.08904109589041095,0.10016694490818032,0.07042253521126761,0.08127208480565372,0.6336270190895874,0.11023622047244075,0.2934131736526946,0.21538461538461545,1.0
441,0.6460176991150444,0.19178082191780826,0.65,0.08561643835616436,0.0934891485809683,0.08450704225352114,0.07420494699646644,0.6409691629956029,0.25196850393700787,0.2095808383233533,0.44615384615384623,0.6000000000000001
442,0.9734513274336283,0.3869863013698631,0.76,0.19178082191780824,0.14691151919866446,0.07042253521126761,0.13074204946996468,0.9640234948605126,0.16535433070866112,0.2095808383233533,0.4307692307692307,0.8
443,0.47787610619469034,0.21917808219178087,0.49,0.1232876712328767,0.10851419031719534,0.14084507042253522,0.04593639575971733,0.4574155653450873,0.38582677165354307,0.17964071856287425,0.4923076923076922,0.8
444,0.06194690265486724,0.3082191780821918,0.01,0.0547945205479452,0.07011686143572622,0.056338028169014086,0.07420494699646644,0.24449339207048126,0.6535433070866139,0.3053892215568863,0.6307692307692306,0.8
445,0.4336283185840708,0.4212328767123289,0.1,0.0821917808219178,0.11185308848080136,0.07042253521126761,0.088339222614841,0.6262848751835577,0.38582677165354307,0.13772455089820365,0.26153846153846144,0.6000000000000001
446,0.6991150442477876,0.17808219178082194,0.6,0.11643835616438356,0.11519198664440738,0.4225352112676057,0.23321554770318026,0.6997063142437696,0.2834645669291338,0.2395209580838323,0.323076923076923,0.3999999999999999
447,0.4159292035398231,0.24657534246575347,0.29,0.0821917808219178,0.19198664440734564,0.07042253521126761,0.035335689045936404,0.4941262848751933,0.3779527559055116,0.2335329341317365,0.4307692307692307,0.3999999999999999
448,0.35398230088495575,0.28082191780821925,0.22,0.07534246575342465,0.14691151919866446,0.08450704225352114,0.07420494699646644,0.48678414096916356,0.3622047244094486,0.13772455089820365,0.27692307692307677,0.6000000000000001
449,0.6460176991150444,0.1849315068493151,0.69,0.13013698630136986,0.13856427378964944,0.22535211267605634,0.10247349823321558,0.6850220264317244,0.2834645669291338,0.16766467065868265,0.3692307692307692,0.6000000000000001
450,0.6460176991150444,0.1849315068493151,0.69,0.13013698630136986,0.13856427378964944,0.22535211267605634,0.10247349823321558,0.6850220264317244,0.2834645669291338,0.16766467065868265,0.3692307692307692,0.6000000000000001
451,0.33628318584070804,0.17123287671232876,0.53,0.06164383561643835,0.669449081803005,0.11267605633802817,0.07067137809187281,0.5748898678414207,0.25196850393700787,0.4371257485029941,0.10769230769230773,0.6000000000000001
452,0.19469026548672563,0.3013698630136987,0.03,0.0547945205479452,0.12020033388981638,0.23943661971830985,0.10247349823321558,0.4941262848751933,0.5511811023622046,0.17964071856287425,0.2461538461538461,0.6000000000000001
453,0.5132743362831859,0.14383561643835618,0.63,0.13013698630136986,0.12020033388981638,0.056338028169014086,0.056537102473498246,0.7143906020558006,0.4094488188976375,0.24550898203592816,0.4307692307692307,0.8
454,0.21238938053097345,0.07534246575342467,0.4,0.04794520547945205,0.08514190317195326,0.28169014084507044,0.21554770318021205,0.3766519823788599,0.5984251968503935,0.17964071856287425,0.41538461538461535,0.3999999999999999
455,0.5929203539823009,0.34246575342465757,0.67,0.29452054794520544,0.12353923205342238,0.07042253521126761,0.04593639575971733,0.6409691629956029,0.3779527559055116,0.21556886227544905,0.7692307692307692,1.0
456,0.38053097345132747,0.3219178082191781,0.39,0.0958904109589041,0.13856427378964944,0.056338028169014086,0.056537102473498246,0.6262848751835577,0.49606299212598426,0.1497005988023952,0.2923076923076923,0.3999999999999999
457,0.4070796460176991,0.34931506849315075,0.21,0.1232876712328767,0.1419031719532553,0.3943661971830986,0.20848056537102477,0.6409691629956029,0.4251968503937005,0.1497005988023952,0.1846153846153846,0.3999999999999999
458,0.5132743362831859,0.14383561643835618,0.63,0.13013698630136986,0.12020033388981638,0.056338028169014086,0.056537102473498246,0.7143906020558006,0.4094488188976375,0.24550898203592816,0.4307692307692307,0.8
459,0.6194690265486726,0.31506849315068497,0.66,0.08904109589041095,0.10350584307178633,0.1267605633802817,0.14487632508833923,0.7878120411159983,0.40157480314960603,0.1437125748502994,0.09230769230769219,0.0
460,0.4070796460176991,0.2123287671232877,0.52,0.0958904109589041,0.11853088480801338,0.18309859154929578,0.06007067137809188,0.55286343612336,0.4803149606299213,0.16766467065868265,0.44615384615384623,0.6000000000000001
461,0.32743362831858414,0.339041095890411,0.22,0.11643835616438356,0.1252086811352254,0.07042253521126761,0.04593639575971733,0.5969162995594672,0.4094488188976375,0.16766467065868265,0.1384615384615386,0.3999999999999999
462,0.5663716814159292,0.09589041095890413,0.68,0.11301369863013697,0.1218697829716194,0.1267605633802817,0.06713780918727917,0.5088105726872243,0.34645669291338566,0.16766467065868265,0.5230769230769231,0.3999999999999999
463,0.3097345132743363,0.36986301369863017,0.7,0.08904109589041095,0.14357262103505847,0.33802816901408456,0.4346289752650178,0.5234948604992695,0.26771653543307083,0.1197604790419162,0.09230769230769219,0.3999999999999999
464,0.6106194690265487,0.13356164383561647,0.54,0.0821917808219178,0.12020033388981638,0.056338028169014086,0.03180212014134277,0.6336270190895874,0.18897637795275557,0.2215568862275449,0.12307692307692306,0.6000000000000001
465,0.47787610619469034,0.11643835616438358,0.4,0.136986301369863,0.14357262103505847,0.1267605633802817,0.07067137809187281,0.7731277533039673,0.5826771653543306,0.34730538922155696,0.1999999999999999,0.3999999999999999
466,0.5044247787610621,0.26027397260273977,0.42,0.07534246575342465,0.09515859766277132,0.28169014084507044,0.15901060070671383,0.5969162995594672,0.3307086614173227,0.2335329341317365,0.4769230769230769,0.6000000000000001
467,0.3716814159292037,0.23287671232876717,0.45,0.11643835616438356,0.08848080133555927,0.08450704225352114,0.04240282685512368,0.3399412628487539,0.4566929133858264,0.27544910179640725,0.8615384615384616,0.6000000000000001
468,0.6017699115044248,0.16438356164383564,0.69,0.0821917808219178,0.1302170283806344,0.07042253521126761,0.05300353356890461,0.7290748898678459,0.3385826771653542,0.17365269461077845,0.12307692307692306,0.6000000000000001
469,0.36283185840707965,0.4794520547945206,0.02,0.02054794520547945,0.09682804674457432,0.49295774647887325,0.1484098939929329,0.3766519823788599,0.3622047244094486,0.1497005988023952,0.21538461538461545,0.3999999999999999
470,0.7433628318584071,0.13698630136986303,0.65,0.11643835616438356,0.13522537562604342,0.19718309859154928,0.14487632508833923,0.6997063142437696,0.24409448818897594,0.16766467065868265,0.3384615384615383,0.3999999999999999
471,0.4424778761061947,0.28767123287671237,0.42,0.10273972602739725,0.11519198664440738,0.33802816901408456,0.16254416961130744,0.5088105726872243,0.3622047244094486,0.2275449101796407,0.46153846153846156,0.6000000000000001
472,0.6991150442477876,0.17123287671232876,0.55,0.11643835616438356,0.11853088480801338,0.33802816901408456,0.2190812720848057,0.6923641703377541,0.3228346456692912,0.2934131736526946,0.30769230769230765,0.6000000000000001
473,0.46902654867256643,0.15753424657534246,0.55,0.0821917808219178,0.08347245409015026,0.056338028169014086,0.028268551236749123,0.516152716593254,0.4094488188976375,0.27544910179640725,0.3384615384615383,0.3999999999999999
474,0.5221238938053098,0.10958904109589046,0.51,0.0547945205479452,0.11352253756260436,0.1267605633802817,0.06360424028268552,0.5969162995594672,0.3622047244094486,0.33532934131736536,0.15384615384615394,0.6000000000000001
475,0.4424778761061947,0.3835616438356166,0.24,0.08904109589041095,0.1252086811352254,0.056338028169014086,0.07773851590106008,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.27692307692307677,0.3999999999999999
476,0.4159292035398231,0.10273972602739728,0.41,0.07534246575342465,0.13188647746243742,0.07042253521126761,0.035335689045936404,0.5822320117474362,0.4251968503937005,0.2215568862275449,0.1999999999999999,0.3999999999999999
477,0.5132743362831859,0.08219178082191782,0.49,0.06164383561643835,0.10517529215358934,0.07042253521126761,0.04946996466431097,0.5602055800293755,0.34645669291338566,0.4371257485029941,0.4,0.6000000000000001
478,0.4424778761061947,0.3835616438356166,0.24,0.08904109589041095,0.1252086811352254,0.056338028169014086,0.07773851590106008,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.27692307692307677,0.3999999999999999
479,0.424778761061947,0.3869863013698631,0.11,0.1232876712328767,0.10851419031719534,0.07042253521126761,0.088339222614841,0.6116005873715125,0.35433070866141714,0.2215568862275449,0.26153846153846144,0.6000000000000001
480,0.5309734513274336,0.10958904109589046,0.39,1.0,0.09515859766277132,0.07042253521126761,0.06007067137809188,0.919970631424377,0.29921259842519676,0.1976047904191617,0.12307692307692306,0.3999999999999999
481,0.424778761061947,0.12328767123287673,0.56,0.13013698630136986,0.11352253756260436,0.07042253521126761,0.03886925795053004,0.4647577092511028,0.3228346456692912,0.3532934131736528,0.5076923076923076,1.0
482,0.5309734513274336,0.16438356164383564,0.59,0.08904109589041095,0.23372287145242074,0.07042253521126761,0.04240282685512368,0.6262848751835577,0.23622047244094446,0.43113772455089827,0.15384615384615394,0.3999999999999999
483,0.5309734513274336,0.16438356164383564,0.6,0.08904109589041095,0.23372287145242074,0.08450704225352114,0.04240282685512368,0.6262848751835577,0.23622047244094446,0.4371257485029941,0.15384615384615394,0.3999999999999999
484,0.5309734513274336,0.21917808219178087,0.68,0.21917808219178078,0.17028380634390655,0.07042253521126761,0.06360424028268552,0.5088105726872243,0.25196850393700787,0.1976047904191617,0.7692307692307692,0.6000000000000001
485,0.49557522123893805,0.3767123287671234,0.39,0.0684931506849315,0.07011686143572622,0.07042253521126761,0.03886925795053004,0.55286343612336,0.3385826771653542,0.08383233532934128,0.2461538461538461,0.3999999999999999
486,0.49557522123893805,0.3767123287671234,0.39,0.0684931506849315,0.07011686143572622,0.07042253521126761,0.03886925795053004,0.55286343612336,0.3385826771653542,0.08383233532934128,0.2461538461538461,0.3999999999999999
487,0.49557522123893805,0.35958904109589046,0.36,0.06164383561643835,0.06844741235392321,0.056338028169014086,0.028268551236749123,0.5969162995594672,0.3385826771653542,0.053892215568862284,0.2461538461538461,0.6000000000000001
488,0.6194690265486726,0.13698630136986303,0.55,0.13013698630136986,0.11519198664440738,0.47887323943661975,0.21554770318021205,0.7437591776798911,0.4566929133858264,0.3532934131736528,0.3692307692307692,0.8
489,0.4159292035398231,0.1849315068493151,0.4,0.11643835616438356,0.10183639398998331,0.1267605633802817,0.07067137809187281,0.6116005873715125,0.47244094488188937,0.25149700598802394,0.27692307692307677,0.6000000000000001
490,0.4159292035398231,0.4486301369863015,0.27,0.13013698630136986,0.11018363939899836,0.323943661971831,0.17667844522968199,0.6116005873715125,0.44881889763779537,0.2035928143712575,0.3384615384615383,0.6000000000000001
491,0.4070796460176991,0.1986301369863014,0.5,0.1095890410958904,0.07178631051752922,0.15492957746478872,0.06713780918727917,0.3766519823788599,0.47244094488188937,0.27544910179640725,0.7538461538461538,0.8
